EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, WIELUN (STAID: 924).
Blended and updated with sources: 240814 912455 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
240814,19790101,   14,    0
240814,19790102,   14,    0
240814,19790103,   14,    0
240814,19790104,   18,    0
240814,19790105,   22,    0
240814,19790106,   34,    0
240814,19790107,   41,    0
240814,19790108,   15,    0
240814,19790109,   15,    0
240814,19790110,   15,    0
240814,19790111,   15,    0
240814,19790112,   47,    0
240814,19790113,   25,    0
240814,19790114,   16,    0
240814,19790115,   16,    0
240814,19790116,   17,    0
240814,19790117,   17,    0
240814,19790118,   17,    0
240814,19790119,   17,    0
240814,19790120,   18,    0
240814,19790121,   18,    0
240814,19790122,   18,    0
240814,19790123,   18,    0
240814,19790124,   23,    0
240814,19790125,   63,    0
240814,19790126,   54,    0
240814,19790127,   20,    0
240814,19790128,   20,    0
240814,19790129,   20,    0
240814,19790130,   21,    0
240814,19790131,   38,    0
240814,19790201,   21,    0
240814,19790202,   28,    0
240814,19790203,   76,    0
240814,19790204,   65,    0
240814,19790205,   23,    0
240814,19790206,   23,    0
240814,19790207,   64,    0
240814,19790208,   24,    0
240814,19790209,   88,    0
240814,19790210,   62,    0
240814,19790211,   84,    0
240814,19790212,   26,    0
240814,19790213,   26,    0
240814,19790214,   42,    0
240814,19790215,   27,    0
240814,19790216,   28,    0
240814,19790217,   28,    0
240814,19790218,   29,    0
240814,19790219,   59,    0
240814,19790220,   99,    0
240814,19790221,   72,    0
240814,19790222,  110,    0
240814,19790223,  114,    0
240814,19790224,  100,    0
240814,19790225,   33,    0
240814,19790226,  116,    0
240814,19790227,  125,    0
240814,19790228,  106,    0
240814,19790301,  114,    0
240814,19790302,  118,    0
240814,19790303,   46,    0
240814,19790304,   89,    0
240814,19790305,   36,    0
240814,19790306,   37,    0
240814,19790307,  107,    0
240814,19790308,   38,    0
240814,19790309,  149,    0
