EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOSZALIN (STAID: 2022).
Blended and updated with sources: 219105 240292 912105 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
240292,19790101,   10,    0
240292,19790102,   10,    0
240292,19790103,   10,    0
240292,19790104,   10,    0
240292,19790105,   20,    0
240292,19790106,   38,    0
240292,19790107,   10,    0
240292,19790108,   11,    0
240292,19790109,   11,    0
240292,19790110,   11,    0
240292,19790111,   11,    0
240292,19790112,   30,    0
240292,19790113,   26,    0
240292,19790114,   12,    0
240292,19790115,   12,    0
240292,19790116,   12,    0
240292,19790117,   12,    0
240292,19790118,   12,    0
240292,19790119,   13,    0
240292,19790120,   17,    0
240292,19790121,   43,    0
240292,19790122,   13,    0
240292,19790123,   30,    0
240292,19790124,   14,    0
240292,19790125,   19,    0
240292,19790126,   14,    0
240292,19790127,   35,    0
240292,19790128,   40,    0
240292,19790129,   45,    0
240292,19790130,   16,    0
240292,19790131,   29,    0
240292,19790201,   16,    0
240292,19790202,   17,    0
240292,19790203,   45,    0
240292,19790204,   56,    0
240292,19790205,   30,    0
240292,19790206,   18,    0
240292,19790207,   30,    0
240292,19790208,   19,    0
240292,19790209,   38,    0
240292,19790210,   26,    0
240292,19790211,   20,    0
240292,19790212,   52,    0
240292,19790213,   52,    0
240292,19790214,   21,    0
240292,19790215,   57,    0
240292,19790216,   89,    0
240292,19790217,   30,    0
240292,19790218,   23,    0
240292,19790219,   51,    0
240292,19790220,   90,    0
240292,19790221,   62,    0
240292,19790222,   63,    0
240292,19790223,   57,    0
240292,19790224,   26,    0
240292,19790225,   93,    0
240292,19790226,   27,    0
240292,19790227,   28,    0
240292,19790228,   98,    0
240292,19790301,   92,    0
240292,19790302,   90,    0
240292,19790303,   32,    0
240292,19790304,   32,    0
240292,19790305,  116,    0
240292,19790306,   94,    0
240292,19790307,   57,    0
240292,19790308,   35,    0
240292,19790309,  110,    0
240292,19790310,   68,    0
240292,19790311,  111,    0
240292,19790312,   55,    0
240292,19790313,   38,    0
240292,19790314,  129,    0
240292,19790315,   75,    0
240292,19790316,   40,    0
240292,19790317,   40,    0
240292,19790318,   41,    0
240292,19790319,   98,    0
240292,19790320,  128,    0
240292,19790321,   43,    0
240292,19790322,  135,    0
240292,19790323,   92,    0
240292,19790324,   50,    0
240292,19790325,  151,    0
240292,19790326,   57,    0
240292,19790327,  160,    0
240292,19790328,  159,    0
240292,19790329,   48,    0
240292,19790330,   48,    0
240292,19790331,   49,    0
240292,19790401,   50,    0
240292,19790402,   50,    0
240292,19790403,  151,    0
240292,19790404,   88,    0
240292,19790405,   89,    0
240292,19790406,   90,    0
240292,19790407,  184,    0
240292,19790408,  216,    0
240292,19790409,  201,    0
240292,19790410,  221,    0
240292,19790411,  229,    0
240292,19790412,  230,    0
240292,19790413,  167,    0
240292,19790414,  183,    0
240292,19790415,  159,    0
240292,19790416,  251,    0
240292,19790417,   60,    0
240292,19790418,  237,    0
240292,19790419,  234,    0
240292,19790420,   68,    0
240292,19790421,   62,    0
240292,19790422,  129,    0
240292,19790423,  109,    0
240292,19790424,  158,    0
240292,19790425,  160,    0
240292,19790426,  217,    0
240292,19790427,  112,    0
240292,19790428,   66,    0
240292,19790429,   87,    0
240292,19790430,  132,    0
240292,19790501,  212,    0
240292,19790502,  163,    0
240292,19790503,  189,    0
240292,19790504,  239,    0
240292,19790505,   87,    0
240292,19790506,  262,    0
240292,19790507,  223,    0
240292,19790508,  208,    0
240292,19790509,  300,    0
240292,19790510,  225,    0
240292,19790511,  292,    0
240292,19790512,  237,    0
240292,19790513,  265,    0
240292,19790514,  287,    0
240292,19790515,  307,    0
240292,19790516,  306,    0
240292,19790517,  281,    0
240292,19790518,  155,    0
240292,19790519,  142,    0
240292,19790520,  232,    0
240292,19790521,  196,    0
240292,19790522,  277,    0
240292,19790523,  307,    0
240292,19790524,  275,    0
240292,19790525,  199,    0
240292,19790526,  284,    0
240292,19790527,  306,    0
240292,19790528,  199,    0
240292,19790529,  319,    0
240292,19790530,  324,    0
240292,19790531,  322,    0
240292,19790601,  327,    0
240292,19790602,  294,    0
240292,19790603,  257,    0
240292,19790604,  349,    0
240292,19790605,  350,    0
240292,19790606,  346,    0
240292,19790607,  236,    0
240292,19790608,  106,    0
240292,19790609,  200,    0
