EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KIELCE (STAID: 2038).
Blended and updated with sources: 240808 912570 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
240808,19790101,   14,    0
240808,19790102,   40,    0
240808,19790103,   22,    0
240808,19790104,   15,    0
240808,19790105,   15,    0
240808,19790106,   15,    0
240808,19790107,   15,    0
240808,19790108,   15,    0
240808,19790109,   15,    0
240808,19790110,   16,    0
240808,19790111,   32,    0
240808,19790112,   51,    0
240808,19790113,   35,    0
240808,19790114,   16,    0
240808,19790115,   17,    0
240808,19790116,   17,    0
240808,19790117,   17,    0
240808,19790118,   17,    0
240808,19790119,   17,    0
240808,19790120,   18,    0
240808,19790121,   18,    0
240808,19790122,   18,    0
240808,19790123,   19,    0
240808,19790124,   19,    0
240808,19790125,   19,    0
240808,19790126,   19,    0
240808,19790127,   20,    0
240808,19790128,   20,    0
240808,19790129,   20,    0
240808,19790130,   21,    0
240808,19790131,   59,    0
240808,19790201,   22,    0
240808,19790202,   36,    0
240808,19790203,   51,    0
240808,19790204,   58,    0
240808,19790205,   23,    0
240808,19790206,   76,    0
240808,19790207,   82,    0
240808,19790208,   24,    0
240808,19790209,   81,    0
240808,19790210,   82,    0
240808,19790211,   89,    0
240808,19790212,   26,    0
240808,19790213,   27,    0
240808,19790214,   41,    0
240808,19790215,   27,    0
240808,19790216,   40,    0
240808,19790217,   28,    0
240808,19790218,   29,    0
240808,19790219,   82,    0
240808,19790220,   95,    0
240808,19790221,  112,    0
240808,19790222,  119,    0
240808,19790223,  111,    0
240808,19790224,  119,    0
240808,19790225,   33,    0
240808,19790226,   75,    0
240808,19790227,  115,    0
240808,19790228,  108,    0
240808,19790301,   92,    0
240808,19790302,   35,    0
240808,19790303,  103,    0
240808,19790304,  104,    0
240808,19790305,   45,    0
240808,19790306,   88,    0
240808,19790307,   70,    0
240808,19790308,   39,    0
240808,19790309,  135,    0
240808,19790310,   54,    0
240808,19790311,  127,    0
240808,19790312,   50,    0
240808,19790313,  104,    0
240808,19790314,   77,    0
240808,19790315,   73,    0
240808,19790316,   43,    0
240808,19790317,   44,    0
240808,19790318,   45,    0
240808,19790319,   61,    0
240808,19790320,  120,    0
240808,19790321,  135,    0
240808,19790322,  150,    0
240808,19790323,   74,    0
240808,19790324,  140,    0
240808,19790325,  183,    0
240808,19790326,   74,    0
240808,19790327,   72,    0
240808,19790328,  102,    0
240808,19790329,   58,    0
240808,19790330,  159,    0
240808,19790331,   67,    0
240808,19790401,   98,    0
240808,19790402,  108,    0
240808,19790403,  184,    0
240808,19790404,  121,    0
240808,19790405,  130,    0
240808,19790406,   63,    0
240808,19790407,   57,    0
240808,19790408,   57,    0
240808,19790409,   58,    0
240808,19790410,  226,    0
