EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, LUBLINIEC (STAID: 24958).
Blended and updated with sources: 237874 237922 237946 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
237946,19790101, -180,    0
237946,19790102, -121,    0
237946,19790103, -108,    0
237946,19790104, -125,    0
237946,19790105, -131,    0
237946,19790106, -113,    0
237946,19790107, -123,    0
237946,19790108,  -40,    0
237946,19790109,  -35,    0
237946,19790110,  -25,    0
237946,19790111,  -23,    0
237946,19790112,  -27,    0
237946,19790113,  -44,    0
237946,19790114,  -55,    0
237946,19790115,  -33,    0
237946,19790116,  -25,    0
237946,19790117,  -36,    0
237946,19790118,  -43,    0
237946,19790119,  -50,    0
237946,19790120,  -62,    0
237946,19790121,  -73,    0
237946,19790122,  -41,    0
237946,19790123,  -44,    0
237946,19790124,   -3,    0
237946,19790125,  -32,    0
237946,19790126,  -40,    0
237946,19790127,    6,    0
237946,19790128,   14,    0
237946,19790129,   -8,    0
237946,19790130,  -22,    0
237946,19790131,   -6,    0
237946,19790201,   -8,    0
237946,19790202,    8,    0
237946,19790203,  -15,    0
237946,19790204,  -26,    0
237946,19790205,  -24,    0
237946,19790206,  -34,    0
237946,19790207,  -46,    0
237946,19790208,  -39,    0
237946,19790209,  -39,    0
237946,19790210,  -80,    0
237946,19790211, -104,    0
237946,19790212,  -30,    0
237946,19790213,  -18,    0
237946,19790214,  -13,    0
237946,19790215,  -10,    0
237946,19790216,  -64,    0
237946,19790217,  -69,    0
237946,19790218,  -34,    0
237946,19790219,  -24,    0
237946,19790220,  -52,    0
237946,19790221,  -59,    0
237946,19790222,  -59,    0
237946,19790223,  -41,    0
237946,19790224,  -39,    0
237946,19790225,  -31,    0
237946,19790226,  -47,    0
237946,19790227,  -66,    0
237946,19790228,  -55,    0
237946,19790301,  -21,    0
