EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, CHOJNICE (STAID: 2026).
Blended and updated with sources: 106090 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
106090,19790101, -164,    0
106090,19790102,  -86,    0
106090,19790103,  -91,    0
106090,19790104, -164,    0
106090,19790105,  -69,    0
106090,19790106, -101,    0
106090,19790107, -108,    0
106090,19790108,  -10,    0
106090,19790109,   -4,    0
106090,19790110,  -11,    0
106090,19790111,  -26,    0
106090,19790112,  -21,    0
106090,19790113,  -33,    0
106090,19790114,  -48,    0
106090,19790115,  -12,    0
106090,19790116,  -16,    0
106090,19790117,  -50,    0
106090,19790118,  -64,    0
106090,19790119,  -61,    0
106090,19790120,  -90,    0
106090,19790121, -129,    0
106090,19790122, -110,    0
106090,19790123,  -94,    0
106090,19790124,  -34,    0
106090,19790125,  -44,    0
106090,19790126,  -66,    0
106090,19790127,  -45,    0
106090,19790128,  -35,    0
106090,19790129,  -34,    0
106090,19790130,  -45,    0
106090,19790131,  -44,    0
106090,19790201,   -7,    0
106090,19790202,   -1,    0
106090,19790203,  -22,    0
106090,19790204,  -24,    0
106090,19790205,  -46,    0
106090,19790206,  -40,    0
106090,19790207,  -59,    0
106090,19790208,  -48,    0
106090,19790209,  -38,    0
106090,19790210,  -78,    0
106090,19790211,  -77,    0
106090,19790212,  -74,    0
106090,19790213,  -47,    0
106090,19790214, -117,    0
106090,19790215, -137,    0
106090,19790216, -116,    0
106090,19790217, -103,    0
106090,19790218,  -62,    0
106090,19790219,  -32,    0
106090,19790220,  -62,    0
106090,19790221,  -73,    0
106090,19790222,  -69,    0
106090,19790223,  -70,    0
106090,19790224,  -68,    0
106090,19790225,  -27,    0
106090,19790226,  -63,    0
106090,19790227,  -36,    0
106090,19790228,   -2,    0
106090,19790301,  -22,    0
106090,19790302,   -9,    0
106090,19790303,   18,    0
106090,19790304,   21,    0
106090,19790305,    0,    0
106090,19790306,  -32,    0
106090,19790307,   -2,    0
106090,19790308,   -9,    0
106090,19790309,    8,    0
106090,19790310,    3,    0
106090,19790311,   -2,    0
106090,19790312,    5,    0
106090,19790313,   13,    0
106090,19790314,   -5,    0
106090,19790315,  -19,    0
106090,19790316,    1,    0
106090,19790317,   -3,    0
106090,19790318,  -44,    0
106090,19790319,  -58,    0
106090,19790320,  -46,    0
106090,19790321,  -11,    0
106090,19790322,   12,    0
106090,19790323,   10,    0
106090,19790324,    5,    0
106090,19790325,   17,    0
106090,19790326,   41,    0
106090,19790327,   56,    0
106090,19790328,   38,    0
106090,19790329,   32,    0
106090,19790330,   35,    0
106090,19790331,   16,    0
106090,19790401,    9,    0
106090,19790402,   33,    0
106090,19790403,   64,    0
106090,19790404,   71,    0
106090,19790405,   41,    0
106090,19790406,   57,    0
106090,19790407,   39,    0
106090,19790408,   42,    0
106090,19790409,   48,    0
106090,19790410,   65,    0
106090,19790411,   81,    0
106090,19790412,   88,    0
106090,19790413,  105,    0
106090,19790414,   92,    0
106090,19790415,   40,    0
106090,19790416,    9,    0
106090,19790417,    6,    0
106090,19790418,   11,    0
106090,19790419,   27,    0
106090,19790420,   47,    0
106090,19790421,   72,    0
106090,19790422,   68,    0
106090,19790423,   70,    0
106090,19790424,  113,    0
106090,19790425,   91,    0
106090,19790426,   91,    0
106090,19790427,   81,    0
106090,19790428,   62,    0
106090,19790429,   72,    0
106090,19790430,   61,    0
106090,19790501,   40,    0
106090,19790502,   62,    0
106090,19790503,   46,    0
106090,19790504,   58,    0
106090,19790505,   53,    0
106090,19790506,   52,    0
106090,19790507,   41,    0
106090,19790508,   88,    0
