EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, PUCZNIEW (STAID: 25012).
Blended and updated with sources: 238594 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
238594,19790101, -188,    0
238594,19790102, -126,    0
238594,19790103,  -95,    0
238594,19790104, -164,    0
238594,19790105, -112,    0
238594,19790106, -100,    0
238594,19790107, -133,    0
238594,19790108,  -23,    0
238594,19790109,  -20,    0
238594,19790110,   -8,    0
238594,19790111,  -28,    0
238594,19790112,  -26,    0
238594,19790113,  -55,    0
238594,19790114,  -65,    0
238594,19790115,  -27,    0
238594,19790116,  -22,    0
238594,19790117,  -42,    0
238594,19790118,  -49,    0
238594,19790119,  -52,    0
238594,19790120,  -61,    0
238594,19790121, -101,    0
238594,19790122,  -72,    0
238594,19790123,  -63,    0
238594,19790124,   -3,    0
238594,19790125,  -29,    0
238594,19790126,  -54,    0
238594,19790127,   -8,    0
238594,19790128,   -6,    0
238594,19790129,  -25,    0
238594,19790130,  -40,    0
238594,19790131,  -34,    0
238594,19790201,   -5,    0
238594,19790202,    8,    0
238594,19790203,  -11,    0
238594,19790204,  -11,    0
238594,19790205,  -64,    0
238594,19790206,  -69,    0
238594,19790207,  -41,    0
238594,19790208,  -36,    0
238594,19790209,  -34,    0
238594,19790210,  -73,    0
238594,19790211, -121,    0
238594,19790212,  -63,    0
238594,19790213,  -45,    0
238594,19790214,  -77,    0
238594,19790215,  -78,    0
238594,19790216, -102,    0
238594,19790217,  -90,    0
238594,19790218,  -39,    0
238594,19790219,  -16,    0
238594,19790220,  -60,    0
238594,19790221,  -63,    0
238594,19790222,  -89,    0
238594,19790223,  -65,    0
238594,19790224,  -74,    0
238594,19790225,  -41,    0
238594,19790226,  -81,    0
238594,19790227,  -51,    0
238594,19790228,  -43,    0
