EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, LEBA (STAID: 332).
Blended and updated with sources: 106052 912120 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
106052,19790101,  -93,    0
106052,19790102,  -52,    0
106052,19790103,  -70,    0
106052,19790104, -101,    0
106052,19790105,  -28,    0
106052,19790106,  -42,    0
106052,19790107,  -59,    0
106052,19790108,    3,    0
106052,19790109,    3,    0
106052,19790110,   -4,    0
106052,19790111,  -23,    0
106052,19790112,  -13,    0
106052,19790113,  -28,    0
106052,19790114,  -51,    0
106052,19790115,    5,    0
106052,19790116,    0,    0
106052,19790117,  -36,    0
106052,19790118,  -63,    0
106052,19790119,  -44,    0
106052,19790120,  -61,    0
106052,19790121,  -76,    0
106052,19790122, -112,    0
106052,19790123,  -81,    0
106052,19790124,  -32,    0
106052,19790125,  -26,    0
106052,19790126,  -34,    0
106052,19790127,  -28,    0
106052,19790128,  -34,    0
106052,19790129,  -19,    0
106052,19790130,  -32,    0
106052,19790131,  -28,    0
106052,19790201,   -5,    0
106052,19790202,    5,    0
106052,19790203,   -7,    0
106052,19790204,   -4,    0
106052,19790205,  -34,    0
106052,19790206,  -13,    0
106052,19790207,  -43,    0
106052,19790208,  -36,    0
106052,19790209,  -14,    0
106052,19790210,  -49,    0
106052,19790211,  -38,    0
106052,19790212,  -77,    0
106052,19790213,  -29,    0
106052,19790214,  -83,    0
106052,19790215,  -87,    0
106052,19790216,  -98,    0
106052,19790217,  -77,    0
106052,19790218,  -53,    0
106052,19790219,  -20,    0
106052,19790220,  -36,    0
106052,19790221,  -52,    0
106052,19790222,  -55,    0
106052,19790223,  -61,    0
106052,19790224,  -46,    0
106052,19790225,  -34,    0
106052,19790226,  -32,    0
106052,19790227,  -16,    0
106052,19790228,    8,    0
106052,19790301,   -8,    0
106052,19790302,   13,    0
106052,19790303,   28,    0
106052,19790304,   28,    0
106052,19790305,   15,    0
106052,19790306,    4,    0
106052,19790307,    9,    0
106052,19790308,    6,    0
106052,19790309,   24,    0
106052,19790310,   11,    0
106052,19790311,    6,    0
106052,19790312,    9,    0
106052,19790313,   12,    0
106052,19790314,    0,    0
106052,19790315,   -4,    0
106052,19790316,   -2,    0
106052,19790317,   -6,    0
106052,19790318,  -43,    0
106052,19790319,  -58,    0
106052,19790320,  -33,    0
106052,19790321,   -9,    0
106052,19790322,   15,    0
106052,19790323,   21,    0
106052,19790324,   11,    0
106052,19790325,   33,    0
106052,19790326,   52,    0
106052,19790327,   60,    0
106052,19790328,   49,    0
106052,19790329,   34,    0
106052,19790330,   29,    0
106052,19790331,   13,    0
106052,19790401,    6,    0
106052,19790402,   15,    0
106052,19790403,   65,    0
106052,19790404,   74,    0
106052,19790405,   39,    0
106052,19790406,   36,    0
106052,19790407,   25,    0
106052,19790408,   21,    0
106052,19790409,   29,    0
106052,19790410,   56,    0
106052,19790411,   59,    0
106052,19790412,   90,    0
106052,19790413,   67,    0
106052,19790414,   68,    0
106052,19790415,   22,    0
106052,19790416,   -7,    0
106052,19790417,   10,    0
106052,19790418,   13,    0
106052,19790419,   29,    0
106052,19790420,   33,    0
106052,19790421,   47,    0
106052,19790422,   68,    0
106052,19790423,   72,    0
106052,19790424,  122,    0
106052,19790425,   90,    0
106052,19790426,   45,    0
106052,19790427,   52,    0
106052,19790428,   47,    0
106052,19790429,   66,    0
106052,19790430,   67,    0
106052,19790501,   56,    0
106052,19790502,   71,    0
106052,19790503,   49,    0
106052,19790504,   41,    0
106052,19790505,   50,    0
106052,19790506,   36,    0
106052,19790507,   46,    0
106052,19790508,   83,    0
106052,19790509,  113,    0
106052,19790510,   75,    0
106052,19790511,   60,    0
106052,19790512,  103,    0
106052,19790513,   95,    0
106052,19790514,  123,    0
106052,19790515,  164,    0
106052,19790516,  199,    0
106052,19790517,  198,    0
106052,19790518,  144,    0
106052,19790519,  133,    0
106052,19790520,   98,    0
106052,19790521,  182,    0
106052,19790522,  129,    0
106052,19790523,  158,    0
106052,19790524,  235,    0
106052,19790525,  126,    0
106052,19790526,  128,    0
106052,19790527,  196,    0
106052,19790528,  126,    0
106052,19790529,  147,    0
106052,19790530,  190,    0
106052,19790531,  220,    0
106052,19790601,  229,    0
106052,19790602,  189,    0
106052,19790603,  136,    0
106052,19790604,  137,    0
106052,19790605,  179,    0
106052,19790606,  166,    0
106052,19790607,  147,    0
106052,19790608,  129,    0
106052,19790609,  133,    0
106052,19790610,  116,    0
106052,19790611,  104,    0
106052,19790612,  129,    0
106052,19790613,  141,    0
106052,19790614,  134,    0
106052,19790615,  160,    0
106052,19790616,  154,    0
106052,19790617,  146,    0
106052,19790618,  143,    0
106052,19790619,  157,    0
106052,19790620,  164,    0
106052,19790621,  164,    0
106052,19790622,  196,    0
106052,19790623,  200,    0
106052,19790624,  230,    0
106052,19790625,  189,    0
106052,19790626,  179,    0
106052,19790627,  166,    0
106052,19790628,  151,    0
106052,19790629,  157,    0
106052,19790630,  139,    0
106052,19790701,  114,    0
106052,19790702,  127,    0
106052,19790703,  124,    0
106052,19790704,  132,    0
106052,19790705,  142,    0
106052,19790706,  146,    0
106052,19790707,  149,    0
106052,19790708,  153,    0
106052,19790709,  136,    0
106052,19790710,  153,    0
106052,19790711,  146,    0
106052,19790712,  150,    0
106052,19790713,  149,    0
106052,19790714,  154,    0
106052,19790715,  152,    0
106052,19790716,  136,    0
106052,19790717,  138,    0
106052,19790718,  149,    0
106052,19790719,  155,    0
106052,19790720,  141,    0
106052,19790721,  133,    0
106052,19790722,  130,    0
106052,19790723,  139,    0
106052,19790724,  132,    0
106052,19790725,  133,    0
106052,19790726,  143,    0
106052,19790727,  145,    0
106052,19790728,  149,    0
106052,19790729,  162,    0
106052,19790730,  162,    0
106052,19790731,  166,    0
106052,19790801,  173,    0
106052,19790802,  180,    0
106052,19790803,  167,    0
106052,19790804,  153,    0
106052,19790805,  151,    0
106052,19790806,  141,    0
106052,19790807,  144,    0
106052,19790808,  199,    0
106052,19790809,  165,    0
106052,19790810,  161,    0
106052,19790811,  144,    0
106052,19790812,  133,    0
106052,19790813,  122,    0
106052,19790814,  135,    0
106052,19790815,  200,    0
106052,19790816,  210,    0
106052,19790817,  206,    0
106052,19790818,  191,    0
106052,19790819,  168,    0
106052,19790820,  172,    0
106052,19790821,  171,    0
106052,19790822,  159,    0
106052,19790823,  142,    0
106052,19790824,  149,    0
106052,19790825,  152,    0
106052,19790826,  137,    0
106052,19790827,  121,    0
106052,19790828,  138,    0
106052,19790829,  145,    0
106052,19790830,  154,    0
106052,19790831,  150,    0
106052,19790901,  156,    0
106052,19790902,  175,    0
106052,19790903,  172,    0
106052,19790904,  146,    0
106052,19790905,  145,    0
106052,19790906,  154,    0
106052,19790907,  123,    0
106052,19790908,  142,    0
106052,19790909,  152,    0
106052,19790910,  143,    0
106052,19790911,  152,    0
106052,19790912,  133,    0
106052,19790913,  130,    0
106052,19790914,  127,    0
106052,19790915,  103,    0
106052,19790916,  116,    0
106052,19790917,  105,    0
106052,19790918,  132,    0
106052,19790919,  141,    0
106052,19790920,  156,    0
106052,19790921,  130,    0
106052,19790922,  108,    0
106052,19790923,  112,    0
106052,19790924,   95,    0
106052,19790925,  118,    0
106052,19790926,  124,    0
106052,19790927,  141,    0
106052,19790928,  113,    0
106052,19790929,  107,    0
106052,19790930,   92,    0
106052,19791001,   73,    0
106052,19791002,   69,    0
106052,19791003,   52,    0
106052,19791004,   53,    0
106052,19791005,   64,    0
106052,19791006,   45,    0
106052,19791007,   61,    0
106052,19791008,   81,    0
106052,19791009,   82,    0
106052,19791010,  114,    0
106052,19791011,  118,    0
106052,19791012,  120,    0
106052,19791013,  135,    0
106052,19791014,  139,    0
106052,19791015,  153,    0
106052,19791016,  140,    0
106052,19791017,  113,    0
106052,19791018,   97,    0
106052,19791019,   89,    0
106052,19791020,  105,    0
106052,19791021,   95,    0
106052,19791022,   77,    0
106052,19791023,   64,    0
106052,19791024,   40,    0
106052,19791025,    2,    0
106052,19791026,    8,    0
106052,19791027,   33,    0
106052,19791028,   34,    0
106052,19791029,    8,    0
106052,19791030,    1,    0
106052,19791031,    0,    0
106052,19791101,   -9,    0
106052,19791102,  -20,    0
106052,19791103,  -33,    0
106052,19791104,    0,    0
106052,19791105,   45,    0
106052,19791106,   53,    0
106052,19791107,   50,    0
106052,19791108,   36,    0
106052,19791109,   39,    0
106052,19791110,   41,    0
106052,19791111,   33,    0
106052,19791112,   15,    0
106052,19791113,    8,    0
106052,19791114,   11,    0
106052,19791115,   36,    0
106052,19791116,   73,    0
106052,19791117,   18,    0
106052,19791118,   28,    0
106052,19791119,   69,    0
106052,19791120,   56,    0
106052,19791121,   52,    0
106052,19791122,   44,    0
106052,19791123,   36,    0
106052,19791124,   26,    0
106052,19791125,   44,    0
106052,19791126,   41,    0
106052,19791127,   63,    0
106052,19791128,   44,    0
106052,19791129,   59,    0
106052,19791130,   66,    0
106052,19791201,   76,    0
106052,19791202,   76,    0
106052,19791203,   92,    0
106052,19791204,   71,    0
106052,19791205,   83,    0
106052,19791206,   65,    0
106052,19791207,   61,    0
106052,19791208,    1,    0
106052,19791209,   -3,    0
106052,19791210,   62,    0
106052,19791211,   10,    0
106052,19791212,   -7,    0
106052,19791213,  -47,    0
106052,19791214,  -89,    0
106052,19791215,  -70,    0
106052,19791216,    9,    0
106052,19791217,   23,    0
106052,19791218,   33,    0
106052,19791219,    4,    0
106052,19791220,    0,    0
106052,19791221,   28,    0
106052,19791222,   13,    0
106052,19791223,   46,    0
106052,19791224,   39,    0
106052,19791225,   24,    0
106052,19791226,   19,    0
106052,19791227,    2,    0
106052,19791228,    1,    0
106052,19791229,   14,    0
106052,19791230,   -9,    0
106052,19791231,    0,    0
106052,19800101,   -6,    0
106052,19800102,   -3,    0
106052,19800103,  -19,    0
106052,19800104,  -33,    0
106052,19800105,  -73,    0
106052,19800106,  -45,    0
106052,19800107,  -55,    0
106052,19800108,  -46,    0
106052,19800109,  -58,    0
106052,19800110,  -64,    0
106052,19800111,  -72,    0
106052,19800112,  -81,    0
106052,19800113,  -41,    0
106052,19800114,  -66,    0
106052,19800115,  -63,    0
106052,19800116,   -7,    0
106052,19800117,  -39,    0
106052,19800118,  -65,    0
106052,19800119,  -74,    0
106052,19800120,  -62,    0
106052,19800121,  -65,    0
106052,19800122,  -10,    0
106052,19800123,    2,    0
106052,19800124,   -5,    0
106052,19800125,   -7,    0
106052,19800126,  -52,    0
106052,19800127,  -38,    0
106052,19800128,  -43,    0
106052,19800129,  -79,    0
106052,19800130,  -20,    0
106052,19800131,    7,    0
106052,19800201,    5,    0
106052,19800202,  -20,    0
106052,19800203,   -6,    0
106052,19800204,  -38,    0
106052,19800205,  -36,    0
106052,19800206,   -9,    0
106052,19800207,  -21,    0
106052,19800208,  -13,    0
106052,19800209,  -32,    0
106052,19800210,  -20,    0
106052,19800211,    8,    0
106052,19800212,  -12,    0
106052,19800213,  -43,    0
106052,19800214,  -28,    0
106052,19800215,   -7,    0
106052,19800216,    6,    0
106052,19800217,    3,    0
106052,19800218,    0,    0
106052,19800219,   -9,    0
106052,19800220,  -13,    0
106052,19800221,  -29,    0
106052,19800222,  -41,    0
106052,19800223,  -40,    0
106052,19800224,  -41,    0
106052,19800225,  -66,    0
106052,19800226,  -47,    0
106052,19800227,  -38,    0
106052,19800228,  -38,    0
106052,19800229,   -3,    0
106052,19800301,   19,    0
106052,19800302,    8,    0
106052,19800303,  -20,    0
106052,19800304,  -22,    0
106052,19800305,  -47,    0
106052,19800306,   -4,    0
106052,19800307,   17,    0
106052,19800308,   21,    0
106052,19800309,    6,    0
106052,19800310,    3,    0
106052,19800311,   -9,    0
106052,19800312,   -1,    0
106052,19800313,   -6,    0
106052,19800314,  -14,    0
106052,19800315,   -4,    0
106052,19800316,   -2,    0
106052,19800317,   -5,    0
106052,19800318,  -24,    0
106052,19800319,  -46,    0
106052,19800320,  -57,    0
106052,19800321,  -52,    0
106052,19800322,  -41,    0
106052,19800323,  -29,    0
106052,19800324,  -19,    0
106052,19800325,   -7,    0
106052,19800326,   -8,    0
106052,19800327,   11,    0
106052,19800328,   68,    0
106052,19800329,   56,    0
106052,19800330,   38,    0
106052,19800331,   21,    0
106052,19800401,   22,    0
106052,19800402,   40,    0
106052,19800403,   22,    0
106052,19800404,   20,    0
106052,19800405,   18,    0
106052,19800406,    6,    0
106052,19800407,   39,    0
106052,19800408,   27,    0
106052,19800409,   10,    0
106052,19800410,   25,    0
106052,19800411,   40,    0
106052,19800412,   54,    0
106052,19800413,   39,    0
106052,19800414,   50,    0
106052,19800415,   59,    0
106052,19800416,   48,    0
106052,19800417,   81,    0
106052,19800418,   56,    0
106052,19800419,   35,    0
106052,19800420,   18,    0
106052,19800421,   23,    0
106052,19800422,   30,    0
106052,19800423,   36,    0
106052,19800424,   66,    0
106052,19800425,   56,    0
106052,19800426,   49,    0
106052,19800427,   82,    0
106052,19800428,   71,    0
106052,19800429,   50,    0
106052,19800430,   70,    0
106052,19800501,   41,    0
106052,19800502,   41,    0
106052,19800503,   34,    0
106052,19800504,   27,    0
106052,19800505,   42,    0
106052,19800506,   49,    0
106052,19800507,  111,    0
106052,19800508,   99,    0
106052,19800509,   70,    0
106052,19800510,   61,    0
106052,19800511,   58,    0
106052,19800512,   39,    0
106052,19800513,   39,    0
106052,19800514,   40,    0
106052,19800515,   47,    0
106052,19800516,   68,    0
106052,19800517,   78,    0
106052,19800518,   82,    0
106052,19800519,   78,    0
106052,19800520,   55,    0
106052,19800521,   52,    0
106052,19800522,   48,    0
106052,19800523,   79,    0
106052,19800524,   63,    0
106052,19800525,   87,    0
106052,19800526,  107,    0
106052,19800527,  128,    0
106052,19800528,  163,    0
106052,19800529,  170,    0
106052,19800530,  135,    0
106052,19800531,  106,    0
106052,19800601,   85,    0
106052,19800602,   83,    0
106052,19800603,   87,    0
106052,19800604,  105,    0
106052,19800605,  110,    0
106052,19800606,  113,    0
106052,19800607,  130,    0
106052,19800608,  192,    0
106052,19800609,  211,    0
106052,19800610,  220,    0
106052,19800611,  188,    0
106052,19800612,  139,    0
106052,19800613,  113,    0
106052,19800614,  159,    0
106052,19800615,  178,    0
106052,19800616,  138,    0
106052,19800617,  160,    0
106052,19800618,  150,    0
106052,19800619,  149,    0
106052,19800620,  146,    0
106052,19800621,  126,    0
106052,19800622,  128,    0
106052,19800623,  138,    0
106052,19800624,  142,    0
106052,19800625,  149,    0
106052,19800626,  139,    0
106052,19800627,  127,    0
106052,19800628,  127,    0
106052,19800629,  122,    0
106052,19800630,  126,    0
106052,19800701,  135,    0
106052,19800702,  146,    0
106052,19800703,  139,    0
106052,19800704,  136,    0
106052,19800705,  147,    0
106052,19800706,  141,    0
106052,19800707,  152,    0
106052,19800708,  164,    0
106052,19800709,  165,    0
106052,19800710,  148,    0
106052,19800711,  158,    0
106052,19800712,  154,    0
106052,19800713,  132,    0
106052,19800714,  144,    0
106052,19800715,  156,    0
106052,19800716,  165,    0
106052,19800717,  141,    0
106052,19800718,  139,    0
106052,19800719,  148,    0
106052,19800720,  166,    0
106052,19800721,  171,    0
106052,19800722,  155,    0
106052,19800723,  164,    0
106052,19800724,  166,    0
106052,19800725,  168,    0
106052,19800726,  171,    0
106052,19800727,  179,    0
106052,19800728,  176,    0
106052,19800729,  195,    0
106052,19800730,  207,    0
106052,19800731,  216,    0
106052,19800801,  194,    0
106052,19800802,  174,    0
106052,19800803,  201,    0
106052,19800804,  200,    0
106052,19800805,  201,    0
106052,19800806,  170,    0
106052,19800807,  167,    0
106052,19800808,  161,    0
106052,19800809,  161,    0
106052,19800810,  157,    0
106052,19800811,  156,    0
106052,19800812,  139,    0
106052,19800813,  160,    0
106052,19800814,  170,    0
106052,19800815,  171,    0
106052,19800816,  172,    0
106052,19800817,  164,    0
106052,19800818,  159,    0
106052,19800819,  148,    0
106052,19800820,  153,    0
106052,19800821,  145,    0
106052,19800822,  136,    0
106052,19800823,  150,    0
106052,19800824,  133,    0
106052,19800825,  125,    0
106052,19800826,  140,    0
106052,19800827,  140,    0
106052,19800828,  159,    0
106052,19800829,  161,    0
106052,19800830,  148,    0
106052,19800831,  152,    0
106052,19800901,  134,    0
106052,19800902,  141,    0
106052,19800903,  138,    0
106052,19800904,  147,    0
106052,19800905,  150,    0
106052,19800906,  164,    0
106052,19800907,  150,    0
106052,19800908,  164,    0
106052,19800909,  167,    0
106052,19800910,  129,    0
106052,19800911,  128,    0
106052,19800912,  143,    0
106052,19800913,  143,    0
106052,19800914,  125,    0
106052,19800915,  134,    0
106052,19800916,  129,    0
106052,19800917,  115,    0
106052,19800918,  139,    0
106052,19800919,  121,    0
106052,19800920,  129,    0
106052,19800921,  137,    0
106052,19800922,  131,    0
106052,19800923,  134,    0
106052,19800924,  120,    0
106052,19800925,  137,    0
106052,19800926,  137,    0
106052,19800927,  134,    0
106052,19800928,  117,    0
106052,19800929,  115,    0
106052,19800930,  114,    0
106052,19801001,  127,    0
106052,19801002,  122,    0
106052,19801003,  111,    0
106052,19801004,   74,    0
106052,19801005,   84,    0
106052,19801006,   82,    0
106052,19801007,  110,    0
106052,19801008,  106,    0
106052,19801009,   81,    0
106052,19801010,   76,    0
106052,19801011,   92,    0
106052,19801012,   91,    0
106052,19801013,  100,    0
106052,19801014,  112,    0
106052,19801015,   93,    0
106052,19801016,   63,    0
106052,19801017,   96,    0
106052,19801018,  130,    0
106052,19801019,   88,    0
106052,19801020,   41,    0
